id,key,value,type
24665136,int_ref,E 96,regular
24665136,maxspeed,82,regular
24665152,oneway,Yes,regular
24665152,highway,Trunk_Link,regular
24665159,oneway,Yes,regular
24665159,highway,Trunk_Link,regular
24665159,junction,Roundabout,regular
24665164,embankment,Yes,regular
24665164,highway,Motorway,regular
24665164,lanes,2,regular
24665164,maxspeed,80,regular
24665164,minspeed,40,regular
24665164,name,Izmir Otogar Bağlantısı,regular
24665164,oneway,Yes,regular
24665164,ref,O-30,regular
24665236,ref,D300,regular
24665236,name,İzmir-Uşak Yolu,regular
24665236,oneway,Yes,regular
24665236,highway,Trunk,regular
24665236,int_ref,E 96,regular
24665236,maxspeed,82,regular
24665236,bus,70,maxspeed
24665236,hgv,70,maxspeed
24665236,agricultural,40,maxspeed
24665291,ref,D300,regular
24665291,name,İzmir-Uşak Yolu,regular
24665291,oneway,Yes,regular
24665291,highway,Trunk,regular
24665291,int_ref,E 96,regular
24665291,maxspeed,82,regular
24665294,ref,D300,regular
24665294,name,Osman Kibar Tüneli,regular
24665294,layer,-1,regular
24665294,oneway,Yes,regular
24665294,tunnel,Yes,regular
24665294,highway,Trunk,regular
24665294,int_ref,E 96,regular
24665294,maxspeed,70,regular
24665341,ref,D300,regular
24665341,name,Osman Kibar Tüneli,regular
24665341,layer,-1,regular
24665341,oneway,Yes,regular
24665341,tunnel,Yes,regular
24665341,highway,Trunk,regular
24665341,int_ref,E 96,regular
24665341,maxspeed,70,regular
24665360,ref,D.565,regular
24665360,name,İzmir-Manisa Yolu,regular
24665360,layer,1,regular
24665360,bridge,Yes,regular
24665360,oneway,Yes,regular
24665360,highway,Trunk_Link,regular
24665360,maxspeed,82,regular
24665449,ref,D565,regular
24665449,name,İzmir-Manisa Yolu,regular
24665449,oneway,Yes,regular
24665449,highway,Trunk,regular
24665449,int_ref,E 881,regular
24665457,ref,D300,regular
24665457,name,Ankara Avenue,regular
24665457,oneway,Yes,regular
24665457,highway,Trunk,regular
24665457,int_ref,E 96,regular
24665457,maxspeed,70;82,regular
24665502,ref,D.565,regular
24665502,name,Ankara Avenue,regular
24665502,oneway,Yes,regular
24665502,highway,Trunk,regular
24665664,ref,D565;D.565,regular
24665664,name,İzmir-Manisa Yolu,regular
24665664,layer,-1,regular
24665664,oneway,Yes,regular
24665664,tunnel,Yes,regular
24665664,highway,Trunk,regular
24665664,int_ref,E 881,regular
24665681,ref,D.565,regular
24665681,name,İzmir-Manisa Yolu,regular
24665681,layer,1,regular
24665681,bridge,Yes,regular
24665681,oneway,Yes,regular
24665681,highway,Trunk_Link,regular
24665681,maxspeed,82,regular
24665732,ref,D.565,regular
24665732,name,Ankara Avenue,regular
24665732,oneway,Yes,regular
24665732,highway,Trunk,regular
24665832,oneway,Yes,regular
24665832,highway,Secondary,regular
24665832,maxspeed,50,regular
24665893,oneway,Yes,regular
24665893,highway,Trunk_Link,regular
24665930,oneway,Yes,regular
24665930,highway,Trunk_Link,regular
24665930,maxspeed,82,regular
24665944,name,Ankara Avenue,regular
24665944,oneway,Yes,regular
24665944,highway,Secondary,regular
24665944,maxspeed,50,regular
24665968,highway,Trunk,regular
24665968,junction,Roundabout,regular
24665968,maxspeed,50,regular
24665996,name,Ege Üniversitesi Yolu,regular
24665996,oneway,Yes,regular
24665996,highway,Residential,regular
24666013,name,Ege Üniversitesi Yolu,regular
24666013,oneway,Yes,regular
24666013,highway,Residential,regular
24666165,highway,Unclassified,regular
24675848,ref,O-30,regular
24675848,name,İzmir-Çeşme Otoyolu,regular
24675848,lanes,3,regular
24675848,oneway,Yes,regular
24675848,highway,Motorway,regular
24675848,surface,Asphalt,regular
24675848,maxspeed,90,regular
24675890,highway,Tertiary,regular
24675891,name,Rasime Şeyhoğlu Street,regular
24675891,highway,Secondary,regular
24675895,layer,1,regular
24675895,bridge,Yes,regular
24675895,oneway,Yes,regular
24675895,highway,Primary,regular
24676139,highway,Track,regular
24676144,highway,Track,regular
24676161,highway,Tertiary,regular
24676225,highway,Unclassified,regular
24676243,highway,Tertiary,regular
24676244,highway,Tertiary,regular
24676245,highway,Tertiary,regular
24676245,created_by,Potlatch 0.9C,regular
24676246,highway,Tertiary,regular
24709831,highway,Tertiary,regular
24709851,highway,Residential,regular
24709852,highway,Residential,regular
24709860,highway,Residential,regular
24709860,created_by,Potlatch 0.9C,regular
24709862,highway,Tertiary,regular
24709862,created_by,Potlatch 0.9C,regular
24709908,highway,Unclassified,regular
24709908,created_by,Potlatch 0.9C,regular
24709924,highway,Tertiary,regular
24709927,highway,Residential,regular
24709931,highway,Residential,regular
24709931,created_by,Potlatch 0.9C,regular
24710067,highway,Tertiary,regular
24710068,highway,Tertiary,regular
24710098,highway,Unclassified,regular
24710098,created_by,Potlatch 0.9C,regular
24710138,highway,Residential,regular
24710139,highway,Residential,regular
24710139,created_by,Potlatch 0.9C,regular
24710159,boat,No,regular
24710159,waterway,Stream,regular
24710167,boat,No,regular
24710167,waterway,Stream,regular
24710201,highway,Unclassified,regular
24710211,oneway,Yes,regular
24710211,highway,Tertiary,regular
24710212,highway,Tertiary,regular
24710212,created_by,Potlatch 0.9C,regular
24710213,highway,Tertiary,regular
24710213,created_by,Potlatch 0.9C,regular
24710214,highway,Tertiary,regular
24710214,created_by,Potlatch 0.9C,regular
24710221,highway,Tertiary,regular
24710221,created_by,Potlatch 0.9C,regular
24710222,highway,Tertiary,regular
24710222,created_by,Potlatch 0.9C,regular
24710228,highway,Residential,regular
24710228,created_by,Potlatch 0.9C,regular
24710230,highway,Residential,regular
24710230,created_by,Potlatch 0.9C,regular
24710231,highway,Residential,regular
24710231,created_by,Potlatch 0.9C,regular
24710232,highway,Residential,regular
24710232,created_by,Potlatch 0.9C,regular
24710234,highway,Residential,regular
24710234,created_by,Potlatch 0.9C,regular
24710240,highway,Residential,regular
24710240,created_by,Potlatch 0.9C,regular
24710251,highway,Tertiary,regular
24710251,junction,Roundabout,regular
24710251,created_by,Potlatch 0.9C,regular
24710295,highway,Residential,regular
24710295,created_by,Potlatch 0.9C,regular
24710298,highway,Residential,regular
24710298,created_by,Potlatch 0.9C,regular
24710364,highway,Residential,regular
24710365,highway,Residential,regular
24710365,created_by,Potlatch 0.9C,regular
24710368,highway,Residential,regular
24710368,created_by,Potlatch 0.9C,regular
24710373,highway,Residential,regular
24710373,created_by,Potlatch 0.9C,regular
24710380,highway,Residential,regular
24710380,created_by,Potlatch 0.9C,regular
24710385,highway,Residential,regular
24710385,created_by,Potlatch 0.9C,regular
24710386,highway,Residential,regular
24710386,created_by,Potlatch 0.9C,regular
24710390,boat,No,regular
24710390,waterway,Stream,regular
24710390,created_by,Potlatch 0.9C,regular
24710397,layer,1,regular
24710397,bridge,Yes,regular
24710397,source,Bing,regular
24710397,highway,Residential,regular
24710398,source,Bing,regular
24710398,highway,Residential,regular
24710400,source,Bing,regular
24710400,highway,Residential,regular
24710403,source,Bing,regular
24710403,highway,Residential,regular
24710409,source,Bing,regular
24710409,highway,Residential,regular
24710441,highway,Primary,regular
24710441,name,Mithatpaşa Avenue,regular
24710441,ref,D300,regular
24710472,ref,D300,regular
24710472,name,İzmir-Çeşme Yolu,regular
24710472,oneway,Yes,regular
24710472,source,GPS,regular
24710472,highway,Primary,regular
24710472,maxspeed,90,regular
24710506,oneway,Yes,regular
24710506,highway,Motorway_Link,regular
24710506,maxspeed,50,regular
24710532,ref,O-32,regular
24710532,name,İzmir-Çeşme Otoyolu,regular
24710532,lanes,2,regular
24710532,layer,1,regular
24710532,bridge,Yes,regular
24710532,oneway,Yes,regular
24710532,highway,Motorway,regular
24710535,ref,O-32,regular
24710535,name,İzmir-Çeşme Otoyolu,regular
24710535,lanes,2,regular
24710535,oneway,Yes,regular
24710535,highway,Motorway,regular
24710539,ref,O-32,regular
24710539,name,İzmir-Çeşme Otoyolu,regular
24710539,lanes,2,regular
24710539,layer,1,regular
24710539,bridge,Yes,regular
24710539,oneway,Yes,regular
24710539,highway,Motorway,regular
24710543,ref,O-32,regular
24710543,name,İzmir-Çeşme Otoyolu,regular
24710543,lanes,2,regular
24710543,oneway,Yes,regular
24710543,highway,Motorway,regular
24710548,ref,O-32,regular
24710548,name,İzmir-Çeşme Otoyolu,regular
24710548,lanes,2,regular
24710548,layer,1,regular
24710548,bridge,Yes,regular
24710548,oneway,Yes,regular
24710548,highway,Motorway,regular
24710549,ref,O-32,regular
24710549,name,İzmir-Çeşme Otoyolu,regular
24710549,lanes,2,regular
24710549,oneway,Yes,regular
24710549,highway,Motorway,regular
24710551,ref,O-32,regular
24710551,name,İzmir-Çeşme Otoyolu,regular
24710551,lanes,2,regular
24710551,layer,1,regular
24710551,bridge,Yes,regular
24710551,oneway,Yes,regular
24710551,highway,Motorway,regular
24710587,name,İzmir-Çeşme Yolu,regular
24710587,oneway,Yes,regular
24710587,highway,Motorway_Link,regular
24710587,maxspeed,50,regular
24710589,ref,D300,regular
24710589,name,İzmir-Çeşme Yolu,regular
24710589,oneway,Yes,regular
24710589,highway,Motorway_Link,regular
24710590,ref,D300,regular
24710590,name,İzmir-Çeşme Yolu,regular
24710590,layer,1,regular
24710590,bridge,Yes,regular
24710590,oneway,Yes,regular
24710590,highway,Motorway_Link,regular
24710603,oneway,Yes,regular
24710603,highway,Motorway_Link,regular
24710603,maxspeed,50,regular
24710623,ref,O-31,regular
24710623,name,İzmir-Çeşme Otoyolu,regular
24710623,lanes,2,regular
24710623,layer,1,regular
24710623,bridge,Yes,regular
24710623,oneway,Yes,regular
24710623,highway,Motorway,regular
24710623,created_by,Potlatch 0.9C,regular
24710624,ref,O-32,regular
24710624,name,İzmir-Çeşme Otoyolu,regular
24710624,lanes,3,regular
24710624,oneway,Yes,regular
24710624,highway,Motorway,regular
24710624,maxspeed,120,regular
24710624,minspeed,40,regular
24710626,ref,O-31,regular
24710626,name,İzmir-Çeşme Otoyolu,regular
24710626,lanes,2,regular
24710626,layer,1,regular
24710626,bridge,Yes,regular
24710626,oneway,Yes,regular
24710626,highway,Motorway,regular
24710626,created_by,Potlatch 0.9C,regular
24710628,ref,O-32,regular
24710628,name,İzmir-Çeşme Otoyolu,regular
24710628,lanes,3,regular
24710628,layer,1,regular
24710628,bridge,Yes,regular
24710628,oneway,Yes,regular
24710628,highway,Motorway,regular
24710628,maxspeed,120,regular
24710628,minspeed,40,regular
24710629,ref,O-32,regular
24710629,name,İzmir-Çeşme Otoyolu,regular
24710629,lanes,3,regular
24710629,oneway,Yes,regular
24710629,highway,Motorway,regular
24710629,maxspeed,120,regular
24710629,minspeed,40,regular
24710630,ref,O-32,regular
24710630,name,İzmir-Çeşme Otoyolu,regular
24710630,lanes,3,regular
24710630,layer,1,regular
24710630,bridge,Yes,regular
24710630,oneway,Yes,regular
24710630,highway,Motorway,regular
24710630,maxspeed,120,regular
24710630,minspeed,40,regular
24710631,ref,O-32,regular
24710631,name,İzmir-Çeşme Otoyolu,regular
24710631,lanes,3,regular
24710631,oneway,Yes,regular
24710631,highway,Motorway,regular
24710631,maxspeed,120,regular
24710631,minspeed,40,regular
24710634,ref,O-32,regular
24710634,name,İzmir-Çeşme Otoyolu,regular
24710634,lanes,2,regular
24710634,layer,1,regular
24710634,bridge,Yes,regular
24710634,oneway,Yes,regular
24710634,highway,Motorway,regular
24710636,ref,O-32,regular
24710636,name,İzmir-Çeşme Otoyolu,regular
24710636,lanes,2,regular
24710636,oneway,Yes,regular
24710636,highway,Motorway,regular
24710638,ref,O-32,regular
24710638,name,İzmir-Çeşme Otoyolu,regular
24710638,lanes,2,regular
24710638,layer,1,regular
24710638,bridge,Yes,regular
24710638,oneway,Yes,regular
24710638,highway,Motorway,regular
24710681,foot,Yes,regular
24710681,name,Istikbal Avenue,regular
24710681,oneway,No,regular
24710681,highway,Secondary,regular
24710681,surface,Asphalt,regular
24710734,name,Ali İhsan Gedik Avenue,regular
24710734,oneway,No,regular
24710734,highway,Residential,regular
24710779,name,Yarendede Avenue,regular
24710779,oneway,No,regular
24710779,highway,Tertiary,regular
24710852,ref,O-32,regular
24710852,name,İzmir-Çeşme Otoyolu,regular
24710852,lanes,3,regular
24710852,layer,1,regular
24710852,bridge,Yes,regular
24710852,oneway,Yes,regular
24710852,highway,Motorway,regular
24710852,maxspeed,120,regular
24710852,minspeed,40,regular
24710862,ref,O-32,regular
24710862,name,İzmir-Çeşme Otoyolu,regular
24710862,lanes,3;9,regular
24710862,oneway,Yes,regular
24710862,highway,Motorway,regular
24710862,maxspeed,30;120,regular
24710862,minspeed,40,regular
24710893,ref,O-32,regular
24710893,name,İzmir-Çeşme Otoyolu,regular
24710893,lanes,3,regular
24710893,oneway,Yes,regular
24710893,highway,Motorway,regular
24710893,maxspeed,120,regular
24710893,minspeed,40,regular
24710895,ref,O-32,regular
24710895,name,İzmir-Çeşme Otoyolu,regular
24710895,lanes,3,regular
24710895,layer,1,regular
24710895,bridge,Yes,regular
24710895,oneway,Yes,regular
24710895,highway,Motorway,regular
24710895,maxspeed,120,regular
24710895,minspeed,40,regular
24710919,layer,-1,regular
24710919,tunnel,Yes,regular
24710919,highway,Unclassified,regular
24710919,maxspeed,30,regular
24710920,highway,Unclassified,regular
24710925,layer,-1,regular
24710925,tunnel,Yes,regular
24710925,highway,Tertiary,regular
24710925,created_by,Potlatch 0.9C,regular
24710926,highway,Tertiary,regular
24710949,name,Abdullah Baydar Avenue,regular
24710949,oneway,No,regular
24710949,highway,Tertiary,regular
24710969,highway,Residential,regular
24711048,source,Bing,regular
24711048,highway,Tertiary,regular
24711053,highway,Tertiary,regular
24711112,highway,Unclassified,regular
24711112,maxspeed,30,regular
24711169,oneway,Yes,regular
24711169,highway,Motorway_Link,regular
24711179,oneway,Yes,regular
24711179,highway,Primary,regular
24711187,layer,1,regular
24711187,bridge,Yes,regular
24711187,oneway,Yes,regular
24711187,highway,Primary,regular
24711189,oneway,Yes,regular
24711189,highway,Motorway_Link,regular
24711197,oneway,Yes,regular
24711197,highway,Motorway_Link,regular
24711200,oneway,Yes,regular
24711200,highway,Motorway_Link,regular
24711228,highway,Tertiary,regular
24711245,highway,Tertiary,regular
24711256,highway,Tertiary,regular
24711403,highway,Residential,regular
24711434,highway,Residential,regular
24711453,highway,Tertiary,regular
24711468,highway,Primary,regular
24711510,highway,Tertiary,regular
24711512,oneway,Yes,regular
24711512,source,Survey,regular
24711512,highway,Secondary,regular
24711514,highway,Tertiary,regular
24711537,boat,No,regular
24711537,waterway,Drain,regular
24711548,boat,No,regular
24711548,waterway,Drain,regular
24711556,boat,No,regular
24711556,layer,-2,regular
24711556,tunnel,Yes,regular
24711556,waterway,Stream,regular
24711600,highway,Tertiary,regular
24711600,maxspeed,50,regular
24711609,layer,1,regular
24711609,bridge,Yes,regular
24711609,highway,Unclassified,regular
24711609,created_by,Potlatch 0.9C,regular
24711612,highway,Tertiary,regular
24711816,ref,D565,regular
24711816,name,İzmir-Manisa Yolu,regular
24711816,oneway,Yes,regular
24711816,highway,Trunk,regular
24711816,int_ref,E 881,regular
24711910,highway,Tertiary,regular
24711934,highway,Service,regular
24711970,highway,Residential,regular
24711970,created_by,Potlatch 0.9C,regular
24711971,highway,Residential,regular
24711976,highway,Residential,regular
24711976,created_by,Potlatch 0.9C,regular
24711977,highway,Residential,regular
24711979,highway,Residential,regular
24711979,created_by,Potlatch 0.9C,regular
24712079,highway,Tertiary,regular
24712114,source,Bing,regular
24712114,highway,Track,regular
24712186,highway,Residential,regular
24712186,name,Ali Alp Böke Avenue,regular
24727211,gauge,1435,regular
24727211,layer,1,regular
24727211,usage,Main,regular
24727211,bridge,Yes,regular
24727211,railway,Rail,regular
24727211,voltage,25000,regular
24727211,frequency,50,regular
24727211,electrified,Contact_Line,regular
24727213,hgv,No,regular
24727213,highway,Trunk,regular
24727213,int_ref,E 87,regular
24727213,lanes,3,regular
